,shot_id,event_type,team_id,player_id,player_name,shot_x,shot_y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,xG,xGOT,shot_type,situation,period,is_own_goal,on_goal_x,on_goal_y,short_name
27,2442441209,Post,8650,860914,Luis Diaz,98.3421052628,46.102676224587135,39,,False,False,,,30.328,2.1125263054,0.06194746494293213,,LeftFoot,RegularPlay,FirstHalf,False,88.71428571428568,24.656002630718948,
28,2442458335,AttemptSaved,9879,575779,Andreas Pereira,87.10440848824823,45.19184606051287,56,,True,True,90.4,43.3001273835,34.22875,1.2199999940000001,0.05137139558792114,,RightFoot,RegularPlay,SecondHalf,False,42.27678571428574,14.239028874883287,
29,2442458679,Post,9879,240478,Neeskens Kebano,92.69999694824219,18.604330945128215,57,,False,False,,,37.732,0.160526315,0.04523158073425293,,RightFoot,RegularPlay,SecondHalf,False,0.5714285714285844,1.8735564309056953,
30,2442459291,AttemptSaved,9879,262550,Bobby Reid,87.74853268775178,20.566115187343566,58,,False,True,102.629310345,31.4075,34.305,1.7079999916000002,0.03683316707611084,0.0423,LeftFoot,RegularPlay,SecondHalf,False,41.36904761904762,19.9346404248366,
31,2442460847,AttemptSaved,8650,950561,Darwin Nunez,100.16379455075413,29.631666665,61,,False,True,102.4396551726,30.568749999999998,34.0,0.3659999982,0.062259525060653687,0.2166,RightFoot,RegularPlay,SecondHalf,False,45.0,4.271708662464985,
32,2442461611,Goal,8650,950561,Darwin Nunez,100.44827296849174,31.86500058174133,64,,False,True,,,32.3225,1.7079999916000002,0.29327303171157837,0.9573,RightFoot,RegularPlay,SecondHalf,False,64.97023809523812,19.9346404248366,
33,2442462377,AttemptSaved,8650,950561,Darwin Nunez,101.77586062224586,42.119375882148745,67,,True,True,104.4310344828,34.533750000000005,32.856249999999996,1.2199999940000001,0.165795236825943,,LeftFoot,RegularPlay,SecondHalf,False,58.61607142857148,14.239028874883287,
34,2442462723,AttemptSaved,8650,860914,Luis Diaz,98.3421052628,36.2875,69,,True,True,99.4035087719,35.90625,33.92375,1.2199999940000001,0.12066063284873962,,RightFoot,RegularPlay,SecondHalf,False,45.907738095238116,14.239028874883287,
35,2442463421,Goal,9879,351860,Aleksandar Mitrovic,94.0,34.0,72,,False,True,,,30.873749999999998,0.0834736838,0.7884,0.9954,RightFoot,Penalty,SecondHalf,False,82.21726190476188,0.9742493440709616,
36,2442464677,Miss,8650,950561,Darwin Nunez,97.8596491223,19.445095811271784,76,,False,False,,,52.1982165596,0.0898947364,0.038592517375946045,,RightFoot,RegularPlay,SecondHalf,False,0.0,1.0491916013071891,
37,2442466361,Miss,8650,963965,Fabio Carvalho,93.0999984741211,42.63968705892563,80,,False,False,,,32.24625,4.5846896616,0.04775997996330261,,RightFoot,FromCorner,SecondHalf,False,101.46822414828866,53.50944983193276,
38,2442466801,Goal,8650,292462,Mohamed Salah,97.47368273756071,32.474999999999994,80,,False,True,,,32.779999999999994,0.0834736838,0.3624352812767029,0.7329,LeftFoot,RegularPlay,SecondHalf,False,59.5238095238096,0.9742493440709616,
39,2442473091,Post,8650,156008,Jordan Henderson,79.78203711753443,25.01343661785126,90,4.0,False,False,,,35.75375,2.476,0.028160810470581055,,RightFoot,RegularPlay,SecondHalf,False,24.122023809523853,28.89822595704948,
40,2442497895,AttemptSaved,10261,189982,Fabian Schär,92.0,26.111875,1,,True,True,93.7,27.362380952,36.21125,1.2199999940000001,0.042434871196746826,,RightFoot,FromCorner,FirstHalf,False,18.675595238095244,14.239028874883287,
41,2442498237,AttemptSaved,10261,188058,Daniel Burn,98.92105115906071,49.39566771851287,2,,False,True,104.051724138,37.756,37.27875,2.0290526216,0.0023157596588134766,0.3135,Header,RegularPlay,FirstHalf,False,5.96726190476188,23.68175328664799,
42,2442503835,AttemptSaved,10261,860975,Joseph Willock,82.59757109753443,23.368662959343567,4,,True,True,93.1,27.950714285,34.0,1.2199999940000001,0.04958269000053406,,RightFoot,RegularPlay,FirstHalf,False,45.0,14.239028874883287,
43,2442508149,Miss,10261,188058,Daniel Burn,97.7631593665393,41.65687411785126,6,,False,False,,,42.2928125,0.7127368386,0.05591967701911926,,RightFoot,SetPiece,FirstHalf,False,0.0,8.318590553221286,
44,2442511459,Miss,10261,188058,Daniel Burn,103.29310055449173,28.034760621535114,8,,False,False,,,28.707142856,1.7850526228,0.06392985582351685,,Header,FromCorner,FirstHalf,False,126.02040819047609,20.833947511671337,
45,2442527317,AttemptSaved,10261,191869,Kieran Trippier,84.84999828153444,51.21732270122574,15,,True,True,92.6,45.3319745182,35.220000000000006,1.2199999940000001,0.04043006896972656,,RightFoot,FreeKick,FirstHalf,False,30.476190476190403,14.239028874883287,
46,2442535831,AttemptSaved,10261,535936,Joelinton,78.76844316626887,40.049285714999996,20,,False,True,102.4396551726,34.305,32.24625,0.5265263132,0.0256098210811615,0.0883,RightFoot,RegularPlay,FirstHalf,False,65.87797619047615,6.145265093370681,
47,2442541835,Miss,10261,184321,Callum Wilson,93.0,40.80571556846489,24,,False,False,100.8275862072,22.457834398899998,10.363601901800001,0.2696842092,0.0335271954536438,,LeftFoot,RegularPlay,FirstHalf,False,562.7713832904761,3.1475748039215685,
48,2442546609,AttemptSaved,10261,466482,Allan Saint-Maximin,100.06896841150827,31.941249418258664,27,,True,True,101.3965517244,32.779999999999994,35.0675,1.2199999940000001,0.059572458267211914,,Header,RegularPlay,FirstHalf,False,32.291666666666636,14.239028874883287,
49,2442546809,Miss,10261,850354,Bruno Guimaraes,78.88107139933112,31.941249418258664,27,,False,False,,,39.629047619999994,0.7127368386,0.018536746501922607,,RightFoot,RegularPlay,FirstHalf,False,0.0,8.318590553221288,
50,2442550569,AttemptSaved,10203,914134,Lewis O'Brien,79.89465675826887,44.63133971337427,29,,True,True,87.53382352919999,42.235,35.448750000000004,1.2199999940000001,0.01743575930595398,,LeftFoot,RegularPlay,FirstHalf,False,27.752976190476144,14.239028874883287,
51,2442554677,Miss,10261,535936,Joelinton,91.5,34.38125,31,,False,False,,,39.292857143999996,0.1797894728,0.13770756125450134,,RightFoot,RegularPlay,FirstHalf,False,6.995537937286361e-15,2.0983832026143787,
52,2442555667,AttemptSaved,10261,535936,Joelinton,80.57039178733112,36.89749941825867,32,,False,True,102.9137931036,34.0,33.39,0.8154736802,0.0380072295665741,0.0214,RightFoot,RegularPlay,FirstHalf,False,52.26190476190475,9.517666669000931,
53,2442562265,AttemptSaved,10261,184321,Callum Wilson,98.4385950185607,30.72125058174133,35,,False,True,104.3362068966,32.9325,35.90625,1.1365263102,0.21833500266075134,0.6097,Header,RegularPlay,FirstHalf,False,22.30654761904762,13.264779530812323,
54,2442566579,AttemptSaved,10261,466482,Allan Saint-Maximin,86.78235457887588,42.52406161785126,37,,False,True,102.9137931036,35.3725,33.084999999999994,0.5265263132,0.04723060131072998,0.0415,RightFoot,RegularPlay,FirstHalf,False,55.89285714285722,6.145265093370681,
55,2442570131,AttemptSaved,10203,299215,Jesse Lingard,95.5438581755607,25.99624955892563,39,,True,True,98.3421052628,28.707142856,34.7625,1.2199999940000001,0.061258018016815186,,RightFoot,RegularPlay,FirstHalf,False,35.922619047619015,14.239028874883287,
56,2442570213,Miss,10203,1078788,Neco Williams,95.15789179082141,15.801783173128216,39,,False,False,,,26.69,1.60526315,0.02398914098739624,,RightFoot,RegularPlay,FirstHalf,False,174.0476190476191,18.735564309056954,
57,2442611105,Miss,10203,796747,Sam Surridge,95.73684504877859,29.295474906535112,52,,False,False,102.8189655174,37.27875,41.141904761999996,1.3355789408,0.07093846797943115,,Header,RegularPlay,SecondHalf,False,-1.8878826443934388e-14,15.587989505135386,
58,2442621407,AttemptSaved,10261,860975,Joseph Willock,92.19999694824219,45.19184606051287,57,,False,True,102.9137931036,36.5925,32.17,0.3274736826,0.06588342785835266,0.1804,RightFoot,RegularPlay,SecondHalf,False,66.78571428571426,3.8220551190476177,
59,2442622349,AttemptSaved,10261,466482,Allan Saint-Maximin,98.6315818917786,42.119375882148745,57,,True,True,101.1120689658,39.292857143999996,35.220000000000006,1.2199999940000001,0.19283416867256165,,RightFoot,RegularPlay,SecondHalf,False,30.476190476190403,14.239028874883287,
60,2442623271,Goal,10261,189982,Fabian Schär,83.0480582528,16.082037683056434,58,,False,True,,,30.645,1.9070526222000002,0.017236560583114624,0.386,RightFoot,FromCorner,SecondHalf,False,84.94047619047623,22.257850399159658,
61,2442631953,AttemptSaved,10261,860975,Joseph Willock,91.19999694824219,26.632188382148744,62,,True,True,98.7280701752,30.291999999999998,33.161249999999995,1.2199999940000001,0.07661768794059753,,LeftFoot,RegularPlay,SecondHalf,False,54.9851190476191,14.239028874883287,
62,2442632765,Miss,10203,796747,Sam Surridge,96.0263143160607,34.99124941825867,63,,False,False,,,33.77125,5.1842758704000005,0.10191419720649719,,Header,RegularPlay,SecondHalf,False,93.85306357008926,60.50742145658263,
63,2442640157,Miss,10261,188058,Daniel Burn,92.69999694824219,37.69599981689453,67,,False,False,,,23.438726119099996,0.44305262940000006,0.02852487564086914,,RightFoot,SetPiece,SecondHalf,False,251.45890192619055,5.171015749299721,
64,2442655397,AttemptSaved,10261,442277,Miguel Almiron,101.11207041275414,22.317707544843564,77,,False,True,104.3362068966,30.568749999999998,36.05875,0.40452631380000004,0.12068343162536621,0.2763,LeftFoot,RegularPlay,SecondHalf,False,20.49107142857139,4.721362205882353,
65,2442657719,Goal,10261,184321,Callum Wilson,98.3421052628,39.545001283464885,78,,False,True,,,32.856249999999996,1.3034736778000002,0.17862781882286072,0.1542,RightFoot,RegularPlay,SecondHalf,False,58.61607142857148,15.21327821895425,
66,2442667627,Miss,10261,466482,Allan Saint-Maximin,90.5999984741211,48.414774929225736,84,,False,False,,,44.7714649638,0.7127368386,0.048120707273483276,,RightFoot,RegularPlay,SecondHalf,False,0.0,8.318590553221286,
67,2442669487,Miss,10261,184321,Callum Wilson,102.155172414,41.888125,85,,False,False,,,39.629047619999994,1.2456842044,0.17849576473236084,,LeftFoot,RegularPlay,SecondHalf,False,0.0,14.538797903828197,
68,2442497325,Goal,8678,466672,Jefferson Lerma,97.2807032260393,29.295474906535112,2,,False,True,,,31.941249999999997,0.7705263120000001,0.2403346300125122,0.1149,LeftFoot,FromCorner,FirstHalf,False,69.50892857142861,8.993070868347338,
69,2442500189,Miss,10252,214426,Danny Ings,82.37233181606557,36.13499941825867,4,,False,False,,,26.858095238000004,5.670896561599999,0.04659959673881531,,RightFoot,RegularPlay,FirstHalf,False,184.70640435997015,66.186934659197,
70,2442505453,AttemptSaved,10252,214426,Danny Ings,90.5,33.61875,6,,False,True,103.4827586208,33.8475,36.821250000000006,0.7705263120000001,0.05227768421173096,0.2257,LeftFoot,RegularPlay,FirstHalf,False,11.413690476190402,8.993070868347338,
71,2442510103,AttemptSaved,8678,591734,Dominic Solanke,89.19999694824219,34.07624883651734,9,,False,True,102.8189655174,34.0,32.779999999999994,0.40452631380000004,0.0979166328907013,0.0635,LeftFoot,RegularPlay,FirstHalf,False,59.5238095238096,4.721362205882353,
72,2442510189,AttemptSaved,8678,591734,Dominic Solanke,86.24558987287588,30.492501163482665,9,,True,True,90.4,31.1025,33.466249999999995,1.2199999940000001,0.07302993535995483,,RightFoot,RegularPlay,FirstHalf,False,51.35416666666673,14.239028874883287,
73,2442522581,Miss,10252,356406,John McGinn,77.07912277826887,29.54762032846489,15,,False,False,,,38.452380954,2.467,0.030292212963104248,,LeftFoot,RegularPlay,FirstHalf,False,0.0,28.793183940242763,
74,2442526605,Miss,10252,214426,Danny Ings,100.06896841150827,39.29285586153511,17,,False,False,,,36.21125,5.1842758704000005,0.16146287322044373,,Header,RegularPlay,FirstHalf,False,64.80544452247024,60.50742145658263,
75,2442535909,AttemptSaved,10252,1021929,Jacob Ramsey,84.84999828153444,26.054063382148744,21,,False,True,102.25000000019999,32.09375,36.66875,0.20547368320000003,0.04989141225814819,0.3004,LeftFoot,FromCorner,FirstHalf,False,13.229166666666632,2.3981522315592905,
76,2442537155,Miss,8678,160447,Adam Smith,94.38596638303929,19.445095811271784,22,,False,False,,,45.6122292954,0.9824210478000001,0.07626712322235107,,RightFoot,RegularPlay,FirstHalf,False,0.0,11.466165357142856,
77,2442562815,AttemptSaved,10252,356406,John McGinn,76.74126385606556,27.02619175846489,37,,True,True,93.4,30.05190476,31.636249999999997,1.2199999940000001,0.032153815031051636,,LeftFoot,RegularPlay,FirstHalf,False,73.13988095238099,14.239028874883287,
78,2442578831,AttemptSaved,10252,671331,Leon Bailey,93.30000305175781,28.202856500767556,45,0.0,True,True,96.0263157884,29.295476189000002,32.24625,1.2199999940000001,0.019421905279159546,,LeftFoot,RegularPlay,FirstHalf,False,65.87797619047615,14.239028874883287,
79,2442579597,Miss,10252,1021929,Jacob Ramsey,80.00728499133112,34.07624883651734,45,0.0,False,False,,,42.46625,1.7850526228,0.03635314106941223,,LeftFoot,RegularPlay,FirstHalf,False,0.0,20.833947511671333,
80,2442625317,Miss,10252,570434,Diego Carlos,75.05194346806556,37.507498836517335,60,,False,False,,,24.2794904507,1.6951578864,0.02249327301979065,,RightFoot,RegularPlay,SecondHalf,False,231.44070355476197,19.784755910364144,
81,2442627549,AttemptSaved,10252,184536,Philippe Coutinho,96.1228040718214,29.96785842346489,61,,True,True,97.6666666661,30.304,34.07625,1.2199999940000001,0.07613465189933777,,Header,RegularPlay,SecondHalf,False,44.092261904761884,14.239028874883287,
82,2442634703,Miss,10252,816325,Boubacar Kamara,73.92572987606556,35.37249941825867,65,,False,False,,,28.707142856,1.0723157842,0.02533617615699768,,RightFoot,SetPiece,SecondHalf,False,126.02040819047609,12.515356958450043,
83,2442645869,AttemptSaved,8678,591734,Dominic Solanke,93.0,49.255542468087135,72,,True,True,95.35087719170001,46.312866238400005,34.1525,1.2199999940000001,0.0499805212020874,,RightFoot,RegularPlay,SecondHalf,False,43.18452380952377,14.239028874883287,
84,2442648293,Miss,10252,184536,Philippe Coutinho,76.8538834968,30.492501163482665,74,,False,False,,,40.30142857199999,0.6228421022,0.0326153039932251,,RightFoot,RegularPlay,SecondHalf,False,-1.6657121639679075e-14,7.2693989519140985,
85,2442659029,Miss,8678,532743,Philip Billing,91.4000015258789,26.111875,80,,False,False,102.8189655174,15.3814012746,8.920568725599999,2.3179999886000004,0.010595500469207764,,Header,SetPiece,SecondHalf,False,597.1293160571428,27.054154862278242,
86,2442659253,Goal,8678,469202,Kieffer Moore,95.73684504877859,39.04071364576755,80,,False,True,,,31.1025,0.7319999964,0.04885518550872803,0.3347,Header,SetPiece,SecondHalf,False,79.49404761904762,8.54341732492997,
87,2442663525,AttemptSaved,10252,787350,Douglas Luiz,80.57039178733112,35.143750000000004,83,,True,True,83.2733009712,34.838750000000005,32.0175,1.2199999940000001,0.026415973901748657,,RightFoot,RegularPlay,SecondHalf,False,68.6011904761905,14.239028874883287,
88,2442663643,AttemptSaved,10252,729731,Matty Cash,87.10440848824823,18.88458545505643,83,,True,True,90.2,21.4068789844,34.22875,1.2199999940000001,0.030309826135635376,,LeftFoot,RegularPlay,SecondHalf,False,42.27678571428574,14.239028874883287,
89,2442665177,AttemptSaved,10252,356406,John McGinn,76.17815706006556,23.9291719792,84,,True,True,85.81617647,26.111875,31.7125,1.2199999940000001,0.015744030475616455,,LeftFoot,RegularPlay,SecondHalf,False,72.23214285714288,14.239028874883287,
90,2443300283,Miss,10204,318615,Leandro Trossard,99.97413503749173,48.06445645772574,1,,False,False,,,38.78857143,1.0723157842,0.05804404616355896,,LeftFoot,RegularPlay,FirstHalf,False,0.0,12.515356958450043,
91,2443307721,AttemptSaved,10260,843099,Scott McTominay,97.9561388780607,22.03745169855643,7,,True,True,98.92105263139999,23.859108284899996,35.9825,1.2199999940000001,0.03119298815727234,,RightFoot,RegularPlay,FirstHalf,False,21.398809523809508,14.239028874883287,
92,2443307795,Miss,10260,422685,Bruno Fernandes,92.30000305175781,37.431250000000006,7,,False,False,,,30.304,7.235034497599999,0.18686947226524353,,RightFoot,RegularPlay,FirstHalf,False,171.17834077812498,84.4425128104575,
93,2443315953,AttemptSaved,10204,113836,Danny Welbeck,84.28689148553444,25.53375,14,,True,True,86.0308823524,26.111875,34.61,1.2199999940000001,0.027465224266052246,,LeftFoot,RegularPlay,FirstHalf,False,37.73809523809525,14.239028874883287,
94,2443320973,AttemptSaved,10204,318615,Leandro Trossard,73.36262308006556,49.39566771851287,18,,True,True,85.81617647,42.928749999999994,31.254999999999995,1.2199999940000001,0.0273362398147583,,RightFoot,RegularPlay,FirstHalf,False,77.67857142857149,14.239028874883287,
95,2443320993,AttemptSaved,10204,167008,Pascal Gross,79.44417819533112,35.98249883651734,18,,True,True,86.5676470584,35.75375,30.873749999999998,1.2199999940000001,0.05819025635719299,,RightFoot,RegularPlay,FirstHalf,False,82.21726190476188,14.239028874883287,
96,2443322995,Miss,10204,113836,Danny Welbeck,95.15789179082141,27.782618405767558,20,,False,False,,,26.4009375,1.2456842044,0.050208330154418945,,Header,RegularPlay,FirstHalf,False,180.93005952380958,14.538797903828197,
97,2443326623,AttemptSaved,10204,113836,Danny Welbeck,93.4000015258789,33.313748836517334,24,,True,True,96.605263157,33.61875,34.305,1.2199999940000001,0.05793318152427673,,Header,RegularPlay,FirstHalf,False,41.36904761904762,14.239028874883287,
98,2443326893,AttemptSaved,10260,157723,Christian Eriksen,96.9912265970607,48.06445645772574,24,,False,True,103.103448276,37.708,34.915000000000006,1.5474736766000001,0.08973285555839539,0.0545,LeftFoot,RegularPlay,FirstHalf,False,34.10714285714278,18.061083993930904,
99,2443330625,AttemptSaved,10204,831489,Alexis Mac Allister,78.31796460333112,36.2875,28,,True,True,82.2597087384,36.05875,34.61,1.2199999940000001,0.01968473196029663,,RightFoot,RegularPlay,FirstHalf,False,37.73809523809525,14.239028874883287,
100,2443331115,Miss,10204,201690,Lewis Dunk,95.6403479313214,34.45749883651734,29,,False,False,,,41.425625,2.1382105158,0.06573259830474854,,Header,FromCorner,FirstHalf,False,0.0,24.955771659663856,
101,2443331517,Goal,10204,167008,Pascal Gross,100.44827296849174,30.26799981689453,30,,False,True,,,32.17,0.1219999994,0.5060067176818848,0.7955,RightFoot,RegularPlay,FirstHalf,False,66.78571428571426,1.4239028874883286,
102,2443335389,Miss,10260,322049,Fred,79.78203711753443,44.14089064601287,35,,False,False,,,42.061562499999994,3.7417931072000004,0.03143623471260071,,LeftFoot,RegularPlay,FirstHalf,False,0.0,43.67172160597572,
103,2443337127,Miss,10204,113836,Danny Welbeck,94.9649122793,31.026248836517333,37,,False,False,,,27.53047619,1.0723157842,0.06346744298934937,,RightFoot,RegularPlay,FirstHalf,False,154.03628119047616,12.515356958450047,
104,2443338463,AttemptSaved,10204,416850,Solly March,91.4000015258789,20.846369697271783,39,,False,True,103.8620689656,32.09375,33.92375,0.1219999994,0.029951542615890503,0.0239,LeftFoot,RegularPlay,FirstHalf,False,45.907738095238116,1.4239028874883286,
105,2443338487,Goal,10204,167008,Pascal Gross,100.732758621,37.69599981689453,39,,False,True,,,34.07625,1.4254736772,0.3377804756164551,0.6724,LeftFoot,RegularPlay,FirstHalf,False,44.092261904761884,16.637181106442576,
106,2443343427,AttemptSaved,10260,362694,Luke Shaw,101.11207041275414,43.650446924087134,45,0.0,False,True,104.3362068966,37.27875,35.448750000000004,0.160526315,0.08363580703735352,0.082,LeftFoot,RegularPlay,FirstHalf,False,27.752976190476144,1.8735564309056953,
107,2443353181,Miss,10204,113836,Danny Welbeck,97.7631593665393,36.36374883651734,48,,False,False,,,39.040714287,3.255172416,0.16189342737197876,,Header,RegularPlay,SecondHalf,False,0.0,37.992208403361346,
108,2443354665,AttemptSaved,10260,696365,Marcus Rashford,92.19999694824219,41.65687411785126,50,,True,True,94.2894736826,40.30142857199999,33.466249999999995,1.2199999940000001,0.05141642689704895,,RightFoot,RegularPlay,SecondHalf,False,51.35416666666673,14.239028874883287,
109,2443356503,Miss,10260,696365,Marcus Rashford,96.2193011892786,45.4721019068,52,,False,False,,,40.049285714999996,1.1622105206000002,0.05012667179107666,,LeftFoot,RegularPlay,SecondHalf,False,0.0,13.56454855975724,
110,2443364977,AttemptSaved,10204,303346,Adam Webster,92.30000305175781,36.51624941825867,63,,False,True,103.2931034484,34.305,35.0675,1.5859999922,0.022721678018569946,0.0708,Header,FromCorner,SecondHalf,False,32.291666666666636,18.51073753734827,
111,2443366509,Miss,10260,696365,Marcus Rashford,101.11207041275414,40.97380824153511,65,,False,False,,,38.032142859000004,4.4630344888,0.2064867615699768,,LeftFoot,RegularPlay,SecondHalf,False,30.450077421056506,52.08957153127917,
112,2443367767,AttemptSaved,10260,157723,Christian Eriksen,82.4849514568,17.9737579637,67,,False,True,102.8189655174,31.78875,36.97375,0.0834736838,0.022159308195114136,0.4868,RightFoot,RegularPlay,SecondHalf,False,9.598214285714256,0.9742493440709616,
113,2443368003,Goal,10204,831489,Alexis Mac Allister,1.896551724,36.2875,68,,False,True,,,31.636249999999997,0.1219999994,,,RightFoot,FromCorner,SecondHalf,True,73.13988095238099,1.4239028874883286,
114,2443368127,AttemptSaved,10260,751550,Diogo Dalot,100.44827296849174,34.0,68,,False,True,101.8706896554,34.305,33.5425,1.6630526234,0.22765973210334778,0.1674,Header,FromCorner,SecondHalf,False,50.44642857142861,19.410044624183005,
115,2443370201,AttemptSaved,10260,255610,Harry Maguire,100.25862069,34.38125,71,,True,True,101.206896552,34.305,33.8475,1.2199999940000001,0.22157153487205505,,Header,FromCorner,SecondHalf,False,46.81547619047623,14.239028874883287,
116,2443370993,AttemptSaved,10260,751550,Diogo Dalot,89.0,43.86063479972574,73,,False,True,103.9568965518,34.305,32.70374999999999,0.7705263120000001,0.043100327253341675,0.0554,RightFoot,RegularPlay,SecondHalf,False,60.43154761904771,8.993070868347338,
117,2443373477,Miss,10260,847983,Lisandro Martinez,73.70048200226887,41.94593661785126,76,,False,False,,,31.1025,3.255172416,0.008270949125289917,,LeftFoot,RegularPlay,SecondHalf,False,91.71387524404763,37.99220840336134,
118,2443378107,Miss,10204,831489,Alexis Mac Allister,78.43058424406556,42.870937941074374,83,,False,False,,,26.4009375,1.2456842044,0.020032495260238647,,RightFoot,RegularPlay,SecondHalf,False,180.93005952380958,14.538797903828197,
119,2443380891,AttemptSaved,10260,157723,Christian Eriksen,82.93543861206557,22.80815393948713,86,,True,True,86.889705882,24.84,35.448750000000004,1.2199999940000001,0.032244473695755005,,RightFoot,RegularPlay,SecondHalf,False,27.752976190476144,14.239028874883287,
120,2443381373,AttemptSaved,10260,30893,Cristiano Ronaldo,93.80000305175781,27.362380310767556,87,,True,True,95.73684210409999,29.211428570000002,36.51625,1.2199999940000001,0.028435975313186646,,RightFoot,RegularPlay,SecondHalf,False,15.044642857142863,14.239028874883287,
121,2443381765,AttemptSaved,10260,847983,Lisandro Martinez,94.0964897540607,44.91159021422574,87,,True,True,95.640350876,43.790573243599994,37.12625,1.2199999940000001,0.010005921125411987,,Header,FromCorner,SecondHalf,False,7.782738095238111,14.239028874883287,
122,2443381781,AttemptSaved,10260,847983,Lisandro Martinez,101.77586062224586,45.75235775308713,87,,True,True,103.577586207,41.225952381,37.355000000000004,1.2199999940000001,0.058835238218307495,,LeftFoot,FromCorner,SecondHalf,False,5.059523809523765,14.239028874883287,
123,2443306137,Miss,8197,436036,Daniel Amartey,72.46164876953443,43.044375,5,,False,False,,,43.3701910778,2.4078947250000002,0.012756496667861938,,RightFoot,RegularPlay,FirstHalf,False,0.0,28.103346463585428,
124,2443311139,AttemptSaved,9937,923312,Bryan Mbeumo,93.4000015258789,23.999234604412866,9,,False,True,102.8189655174,31.1025,31.941249999999997,1.1814736784,0.11601853370666504,0.1149,RightFoot,RegularPlay,FirstHalf,False,69.50892857142861,13.789375331465918,
125,2443314953,AttemptSaved,8197,465960,Youri Tielemans,74.48883667206556,21.1266242072,13,,False,True,102.4396551726,32.779999999999994,31.4075,0.8925263114,0.02163773775100708,0.1228,RightFoot,RegularPlay,FirstHalf,False,75.86309523809526,10.416973755835667,
126,2443322601,Miss,8197,493165,James Maddison,94.9649122793,36.97375116348267,20,,False,False,,,39.040714287,0.3595789456,0.040092289447784424,,Header,RegularPlay,FirstHalf,False,0.0,4.196766405228757,
127,2443332405,Miss,8197,493165,James Maddison,75.1645631088,38.70452509346489,31,,False,False,,,25.2446875,6.3921379432,0.029356390237808228,,RightFoot,RegularPlay,FirstHalf,False,216.59171049709823,74.60478458450046,
128,2443333557,Goal,8197,465750,Timothy Castagne,100.63793248175413,38.53642921423244,33,,False,True,,,33.5425,1.6630526234,0.1697169542312622,0.0837,Header,FromCorner,FirstHalf,False,50.44642857142861,19.410044624183005,
129,2443334741,Miss,9937,666857,Yoane Wissa,100.54310634250827,47.08356901387427,34,,False,False,102.06034482780001,37.431250000000006,22.457834398899998,0.802631575,0.1080014705657959,,RightFoot,RegularPlay,FirstHalf,False,274.8134666928572,9.367782154528477,
130,2443338641,AttemptSaved,8197,493165,James Maddison,90.0,23.9291719792,39,,False,True,103.103448276,33.8475,33.8475,0.3659999982,0.04843640327453613,0.0197,RightFoot,RegularPlay,FirstHalf,False,46.81547619047623,4.271708662464985,
131,2443340857,Post,8197,465960,Youri Tielemans,80.11990463206556,29.631666665,42,,False,False,,,37.708,0.1219999994,0.0301511287689209,,RightFoot,RegularPlay,FirstHalf,False,0.8571428571428791,1.4239028874883286,
132,2443340939,AttemptSaved,8197,493165,James Maddison,91.0,39.208809525,42,,True,True,93.6,38.368333335,35.448750000000004,1.2199999940000001,0.09938091039657593,,RightFoot,RegularPlay,FirstHalf,False,27.752976190476144,14.239028874883287,
133,2443350361,Goal,8197,886016,Kiernan Dewsbury-Hall,78.65582352553443,36.2875,46,,False,True,,,30.797499999999996,0.1219999994,0.017921119928359985,0.4142,LeftFoot,RegularPlay,SecondHalf,False,83.125,1.4239028874883286,
134,2443352917,AttemptSaved,8197,465960,Youri Tielemans,75.95290918626887,30.32799981689453,50,,False,True,102.9137931036,33.695,35.90625,0.20547368320000003,0.038976192474365234,0.1344,RightFoot,RegularPlay,SecondHalf,False,22.30654761904762,2.3981522315592905,
135,2443356753,Miss,9937,923312,Bryan Mbeumo,90.69999694824219,24.769936845343565,54,,False,False,,,41.141904761999996,1.4254736772,0.05946996808052063,,LeftFoot,RegularPlay,SecondHalf,False,-1.8878826443934388e-14,16.637181106442576,
136,2443363121,Goal,9937,408987,Ivan Toney,98.05262863382141,32.62750058174133,62,,False,True,,,32.856249999999996,0.44947368200000004,0.2734333872795105,0.7103,LeftFoot,RegularPlay,SecondHalf,False,58.61607142857148,5.245958006535948,
137,2443366777,Post,8197,917802,Wesley Fofana,96.2193011892786,41.22595366346489,67,,False,False,,,30.279999999999998,0.6934736808,0.013463020324707031,,Header,SetPiece,SecondHalf,False,89.28571428571426,8.093763781512605,
138,2443370475,Miss,9937,666857,Yoane Wissa,84.06165220406557,48.9752866218,74,,False,False,,,26.858095238000004,6.027172424800001,0.0343853235244751,,RightFoot,RegularPlay,SecondHalf,False,190.9690660177827,70.34514968253968,
139,2443372903,Miss,9937,408987,Ivan Toney,97.57017249332141,40.30142793076755,77,,False,False,,,38.78857143,1.2456842044,0.09609648585319519,,Header,RegularPlay,SecondHalf,False,0.0,14.538797903828197,
140,2443379049,AttemptSaved,9937,938521,Halil Dervisoglu,76.62864421533112,43.86063479972574,86,,True,True,80.68300970960001,42.4084375,31.48375,1.2199999940000001,0.027119100093841553,,RightFoot,RegularPlay,SecondHalf,False,74.95535714285714,14.239028874883287,
141,2443379247,Goal,9937,759566,Joshua Dasilva,88.07058659712412,25.12906205892563,86,,False,True,,,37.05,1.4254736772,0.05047118663787842,0.4906,LeftFoot,RegularPlay,SecondHalf,False,8.690476190476225,16.637181106442576,
