,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,teamName
855,8571,848568,Pape Habib Gueye,79,0.3754424452781677,Miss,#C82020,3916984,False,98.24561550703929,36.36374883651734,RegularPlay,Kortrijk
856,7978,693675,Dante Vanzeir,80,0.053908199071884155,AttemptSaved,#0850A0,3916984,False,94.8684225235393,19.865478244343564,RegularPlay,Union St.Gilloise
857,7978,680011,Bart Nieuwkoop,80,0.0652170479297638,Miss,#0850A0,3916984,False,79.1063106808,31.48375058174133,RegularPlay,Union St.Gilloise
858,7978,693675,Dante Vanzeir,80,0.08168277144432068,AttemptSaved,#0850A0,3916984,False,95.9298245603,23.15847241098713,RegularPlay,Union St.Gilloise
859,7978,720733,Teddy Teuma,88,0.03982016444206238,Miss,#0850A0,3916984,False,87.31911928487588,22.387770170056434,RegularPlay,Union St.Gilloise
860,8571,604870,Faiz Selemani,90,0.03312787413597107,AttemptSaved,#C82020,3916984,False,82.4849514568,18.183948512056432,RegularPlay,Kortrijk
861,9991,737974,Hugo Cuypers,7,0.0005,Miss,#004898,3916980,False,97.2807032260393,28.118810164232446,FromCorner,Gent
862,8573,1140919,Nick Bätzner,8,0.542887806892395,Miss,#18A858,3916980,False,96.9912265970607,39.460951740767555,RegularPlay,Oostende
863,8573,610346,David Atanga,13,0.08662295341491699,Goal,#18A858,3916980,False,84.1742718448,33.2375,RegularPlay,Oostende
864,8573,607120,Thierry Ambrose,17,0.0005,Miss,#18A858,3916980,False,91.0,49.115411872225735,RegularPlay,Oostende
865,9991,362674,Andrew Hjulsager,21,0.023341327905654907,AttemptSaved,#004898,3916980,False,76.2907767008,34.99124941825867,RegularPlay,Gent
866,9991,737974,Hugo Cuypers,24,0.609654426574707,Goal,#004898,3916980,False,99.3070175438,35.44875116348267,RegularPlay,Gent
867,9991,748620,Alessio Castro-Montes,27,0.029629290103912354,Miss,#004898,3916980,False,82.4849514568,49.255542468087135,RegularPlay,Gent
868,9991,925345,Hyun-Seok Hong,29,0.26272571086883545,Goal,#004898,3916980,False,95.9298245603,30.873751163482662,RegularPlay,Gent
869,9991,1169695,Matisse Samoise,34,0.04111936688423157,AttemptSaved,#004898,3916980,False,91.19999694824219,27.950714285,RegularPlay,Gent
870,8573,610346,David Atanga,36,0.08392024040222168,Miss,#18A858,3916980,False,89.9000015258789,23.789044056056433,RegularPlay,Oostende
871,8573,820481,Kenny Santos,45,0.0512753427028656,AttemptSaved,#18A858,3916980,False,80.90825070953443,31.026248836517333,RegularPlay,Oostende
872,9991,1169695,Matisse Samoise,48,0.12027063965797424,AttemptSaved,#004898,3916980,False,91.5,24.489680999056432,RegularPlay,Gent
873,9991,737974,Hugo Cuypers,49,0.2761373221874237,Miss,#004898,3916980,False,95.9298245603,21.8272611502,RegularPlay,Gent
874,8573,820481,Kenny Santos,50,0.0463390052318573,Miss,#18A858,3916980,False,83.6111650488,37.744,RegularPlay,Oostende
875,9991,362674,Andrew Hjulsager,60,0.16818144917488098,Goal,#004898,3916980,False,93.0,30.30400018310547,RegularPlay,Gent
876,9991,737974,Hugo Cuypers,65,0.01647379994392395,Miss,#004898,3916980,False,97.7631593665393,30.05190476,RegularPlay,Gent
877,9991,737974,Hugo Cuypers,68,0.08599212765693665,AttemptSaved,#004898,3916980,False,96.4122807008,27.194284431535113,RegularPlay,Gent
878,8573,1388251,Andy Musayev,69,0.05344492197036743,AttemptSaved,#18A858,3916980,False,95.4473684198,25.30249911785126,RegularPlay,Oostende
879,9991,38366,Vadis Odjidja-Ofoe,75,0.05356118083000183,Post,#004898,3916980,False,79.33154996226887,28.87523681153511,RegularPlay,Gent
880,8573,949483,Makhtar Gueye,83,0.03456416726112366,Miss,#18A858,3916980,False,86.56764378224823,50.3765605078,RegularPlay,Oostende
881,9991,737974,Hugo Cuypers,84,0.2755528390407562,AttemptSaved,#004898,3916980,False,90.9000015258789,35.601248836517335,RegularPlay,Gent
882,9991,748620,Alessio Castro-Montes,90,0.05297163128852844,Miss,#004898,3916980,False,85.17206046087588,32.62750058174133,RegularPlay,Gent
883,149408,1119951,Sergio Conceicao,2,0.0006836056709289551,AttemptSaved,#333333,3916989,False,93.19999694824219,36.82125058174134,RegularPlay,RFC Seraing
884,149408,953517,Marius Mouandilmadji,5,0.7884,Goal,#333333,3916989,False,94.0,34.0,Penalty,RFC Seraing
885,6351,295102,Stef Peeters,8,0.16535598039627075,Miss,#303030,3916989,False,86.13823856975176,33.61875,RegularPlay,Eupen
886,6351,662834,Regan Charles-Cook,9,0.02795875072479248,AttemptSaved,#303030,3916989,False,88.9000015258789,42.23499911785126,RegularPlay,Eupen
887,149408,111858,Daniel Opare,20,0.048803746700286865,AttemptSaved,#333333,3916989,False,88.5999984741211,20.496051225771783,RegularPlay,RFC Seraing
888,149408,866784,Sambou Sissoko,20,0.06419247388839722,AttemptSaved,#333333,3916989,False,86.46029247912412,31.10250058174133,RegularPlay,RFC Seraing
889,149408,953517,Marius Mouandilmadji,23,0.006014108657836914,AttemptSaved,#333333,3916989,False,94.19297950982141,35.83000116348267,FromCorner,RFC Seraing
890,149408,953517,Marius Mouandilmadji,23,0.033505648374557495,Miss,#333333,3916989,False,90.0,35.98249883651734,FromCorner,RFC Seraing
891,149408,945883,Antoine Bernier,23,0.05968782305717468,AttemptSaved,#333333,3916989,False,99.2105277880393,25.649375441074373,FromCorner,RFC Seraing
892,6351,554930,Smail Prevljak,27,0.05926421284675598,AttemptSaved,#303030,3916989,False,96.60526021232141,45.892483003512865,RegularPlay,Eupen
893,149408,26916,Christophe Lepoint,29,0.0030015110969543457,AttemptSaved,#333333,3916989,False,99.4035072995607,43.230063154656435,FromCorner,RFC Seraing
894,149408,953517,Marius Mouandilmadji,36,0.21014916896820068,Goal,#333333,3916989,False,97.3771929818,38.87261776653511,RegularPlay,RFC Seraing
895,6351,1173016,Isaac Nuhu,39,0.07349845767021179,AttemptSaved,#303030,3916989,False,91.30000305175781,44.84152758901287,RegularPlay,Eupen
896,149408,945883,Antoine Bernier,39,0.04908555746078491,Goal,#333333,3916989,False,90.30000305175781,41.65687411785126,RegularPlay,RFC Seraing
897,149408,1119951,Sergio Conceicao,45,0.11390310525894165,AttemptSaved,#333333,3916989,False,81.35873786479999,35.90625,RegularPlay,RFC Seraing
898,6351,813620,Jan Gorenc,49,0.043719321489334106,Miss,#303030,3916989,False,97.6666696107786,41.888125,SetPiece,Eupen
899,6351,1075033,Gary Magnee,51,0.048803627490997314,AttemptSaved,#303030,3916989,False,80.90825070953443,33.39000058174133,RegularPlay,Eupen
900,149408,945883,Antoine Bernier,59,0.1425735056400299,Miss,#333333,3916989,False,88.07058659712412,34.686251163482666,RegularPlay,RFC Seraing
901,6351,748547,Jerome Deom,59,0.086192786693573,Miss,#303030,3916989,False,91.69999694824219,47.503950110587134,RegularPlay,Eupen
902,6351,1075033,Gary Magnee,60,0.06757029891014099,Goal,#303030,3916989,False,85.49411437024823,40.30142793076755,RegularPlay,Eupen
903,149408,953517,Marius Mouandilmadji,69,0.02284824848175049,AttemptSaved,#333333,3916989,False,79.44417819533112,50.7268789793,RegularPlay,RFC Seraing
904,6351,1058359,Tyreek Magee,73,0.04203018546104431,AttemptSaved,#303030,3916989,False,80.57039178733112,23.508790882487133,RegularPlay,Eupen
905,149408,1119951,Sergio Conceicao,76,0.04822593927383423,Miss,#333333,3916989,False,83.6111650488,41.425625441074374,FreeKick,RFC Seraing
906,149408,792754,Morgan Poaty,77,0.10672590136528015,Miss,#333333,3916989,False,98.05262863382141,43.93070277037427,RegularPlay,RFC Seraing
907,6351,1027594,Konan N'Dri,80,0.24202671647071838,AttemptSaved,#303030,3916989,False,94.7719327677786,39.460951740767555,RegularPlay,Eupen
908,6351,1027594,Konan N'Dri,80,0.24648380279541016,AttemptSaved,#303030,3916989,False,96.60526021232141,39.04071364576755,RegularPlay,Eupen
909,6351,554930,Smail Prevljak,82,0.3068264126777649,Miss,#303030,3916989,False,100.44827296849174,38.956667309232444,RegularPlay,Eupen
910,6351,1058359,Tyreek Magee,83,0.1226571798324585,AttemptSaved,#303030,3916989,False,83.6111650488,31.7125,RegularPlay,Eupen
911,149408,1119951,Sergio Conceicao,88,0.07448464632034302,AttemptSaved,#333333,3916989,False,87.963235294,45.4721019068,FreeKick,RFC Seraing
912,9987,834032,Carlos Cuesta,12,0.3262479901313782,Miss,#005098,3916991,False,100.92241089949172,33.313748836517334,FromCorner,Genk
913,9987,834032,Carlos Cuesta,14,0.18554282188415527,Miss,#005098,3916991,False,99.784482759,30.568749999999998,FromCorner,Genk
914,9987,1050168,Andras Nemeth,16,0.05419737100601196,Miss,#005098,3916991,False,96.0263143160607,38.70452509346489,RegularPlay,Genk
915,9987,659493,Bryan Heynen,18,0.15151679515838623,AttemptSaved,#005098,3916991,False,103.00862213675414,41.888125,FromCorner,Genk
916,9984,952057,Charles Vanhoutte,22,0.02985289692878723,Miss,#009840,3916991,False,81.35873786479999,36.592501163482666,RegularPlay,Cercle Brugge
917,9984,969856,Olivier Deman,23,0.04149636626243591,Miss,#009840,3916991,False,93.80000305175781,48.34471230401287,RegularPlay,Cercle Brugge
918,9984,318525,Dino Hotic,27,0.03611418604850769,Miss,#009840,3916991,False,86.46029247912412,31.10250058174133,SetPiece,Cercle Brugge
919,9987,924485,Mark McKenzie,31,0.10680091381072998,Miss,#005098,3916991,False,99.4035072995607,39.713093956535104,FromCorner,Genk
920,9987,1050168,Andras Nemeth,31,0.08316025137901306,Miss,#005098,3916991,False,96.8947368413,34.53375058174134,FromCorner,Genk
921,9987,659493,Bryan Heynen,41,0.08068221807479858,Goal,#005098,3916991,False,94.8684225235393,32.322499418258666,RegularPlay,Genk
922,9987,1050168,Andras Nemeth,45,0.11315387487411499,AttemptSaved,#005098,3916991,False,96.3157909450393,37.779999908447266,RegularPlay,Genk
923,9984,969856,Olivier Deman,46,0.07641953229904175,Goal,#009840,3916991,False,92.0,44.91159021422574,RegularPlay,Cercle Brugge
